iteration, res_change_id, num_procs, delta_procs, rc_status, rc_start, get_rc_start, psetop_start, accept_start, accept_end, reinit_start, rc_end, rebalance_start, work_start, work_end, iteration_end
75,0,32,0,0,1638892748360488,0,0,0,0,0,0,1638892747457087,1638892747992577,1638892748012951,1638892748360489
76,0,32,0,0,1638892748932978,0,0,0,0,0,0,1638892748360519,1638892748837566,1638892748932891,1638892748932978
77,0,32,0,0,1638892749768616,0,0,0,0,0,0,1638892748933011,1638892749500738,1638892749528640,1638892749768616
78,0,32,0,0,1638892750717486,0,0,0,0,0,0,1638892749768646,1638892750308799,1638892750348591,1638892750717486
79,0,32,0,0,1638892751348696,0,0,0,0,0,0,1638892750717519,1638892750993101,1638892751037873,1638892751348696
80,0,32,0,0,1638892752257275,0,0,0,0,0,0,1638892751348727,1638892751748874,1638892751772825,1638892752257275
81,0,32,0,0,1638892753109537,0,0,0,0,0,0,1638892752257307,1638892752732841,1638892752767023,1638892753109538
82,0,32,0,0,1638892753668455,0,0,0,0,0,0,1638892753109574,1638892753394622,1638892753446388,1638892753668455
83,0,32,0,0,1638892754645047,0,0,0,0,0,0,1638892753668531,1638892754288625,1638892754518270,1638892754645047
84,0,32,0,0,1638892755420532,0,0,0,0,0,0,1638892754645079,1638892754860873,1638892754904754,1638892755420532
85,0,32,0,0,1638892756068548,0,0,0,0,0,0,1638892755420563,1638892755768804,1638892755803113,1638892756068548
86,0,32,0,0,1638892756784821,0,0,0,0,0,0,1638892756068593,1638892756496631,1638892756512434,1638892756784821
87,0,32,0,0,1638892757580583,0,0,0,0,0,0,1638892756785017,1638892757097578,1638892757126002,1638892757580583
88,0,32,0,0,1638892758208895,0,0,0,0,0,0,1638892757580726,1638892757673176,1638892757697641,1638892758208895
89,0,32,0,0,1638892759113339,0,0,0,0,0,0,1638892758209055,1638892758648745,1638892758669527,1638892759113339
90,0,32,0,0,1638892760008652,0,0,0,0,0,0,1638892759113488,1638892759492804,1638892759545100,1638892760008652
91,0,32,0,0,1638892760801476,0,0,0,0,0,0,1638892760008791,1638892760256797,1638892760289324,1638892760801476
92,0,32,0,0,1638892761560802,0,0,0,0,0,0,1638892760801620,1638892761016592,1638892761041724,1638892761560802
93,0,32,0,0,1638892762255136,0,0,0,0,0,0,1638892761560940,1638892761860521,1638892761952647,1638892762255137
94,0,32,0,0,1638892763048607,0,0,0,0,0,0,1638892762255298,1638892762600564,1638892762677490,1638892763048607
95,0,32,0,0,1638892763753149,0,0,0,0,0,0,1638892763048641,1638892763516932,1638892763585188,1638892763753149
96,0,32,0,0,1638892764452867,0,0,0,0,0,0,1638892763753292,1638892764168751,1638892764192336,1638892764452867
97,0,32,0,0,1638892765379262,0,0,0,0,0,0,1638892764453006,1638892765044754,1638892765124976,1638892765379263
98,0,32,0,0,1638892766128872,0,0,0,0,0,0,1638892765379399,1638892765777078,1638892765875923,1638892766128873
99,0,32,0,0,1638892767233549,0,0,0,0,0,0,1638892766128907,1638892766697506,1638892766797252,1638892767233550
100,0,32,0,0,1638892767859511,0,0,0,0,0,0,1638892767233675,1638892767385119,1638892767438519,1638892767859511
