iteration, res_change_id, num_procs, delta_procs, rc_status, rc_start, get_rc_start, psetop_start, accept_start, accept_end, reinit_start, rc_end, rebalance_start, work_start, work_end, iteration_end
171,0,2,0,0,1659694572988258,0,0,0,0,0,0,1659694572975133,1659694572975137,1659694572988246,1659694572988258
172,0,2,0,0,1659694573001411,0,0,0,0,0,0,1659694572988267,1659694572988269,1659694573001394,1659694573001411
173,0,2,0,0,1659694573014565,0,0,0,0,0,0,1659694573001420,1659694573001421,1659694573014536,1659694573014565
174,0,2,0,0,1659694573027737,0,0,0,0,0,0,1659694573014575,1659694573014576,1659694573027732,1659694573027737
175,0,2,0,0,1659694573040913,0,0,0,0,0,0,1659694573027746,1659694573027748,1659694573040886,1659694573040913
176,0,2,0,0,1659694573054069,0,0,0,0,0,0,1659694573040922,1659694573040923,1659694573054056,1659694573054069
177,0,2,0,0,1659694573067220,0,0,0,0,0,0,1659694573054079,1659694573054080,1659694573067187,1659694573067220
178,0,2,0,0,1659694573080371,0,0,0,0,0,0,1659694573067235,1659694573067236,1659694573080366,1659694573080371
179,0,2,0,0,1659694573093544,0,0,0,0,0,0,1659694573080380,1659694573080382,1659694573093538,1659694573093544
180,0,2,0,0,1659694573106719,0,0,0,0,0,0,1659694573093553,1659694573093555,1659694573106714,1659694573106719
181,0,2,0,0,1659694573119843,0,0,0,0,0,0,1659694573106729,1659694573106730,1659694573119838,1659694573119843
182,0,2,0,0,1659694573133028,0,0,0,0,0,0,1659694573119852,1659694573119858,1659694573133021,1659694573133028
183,0,2,0,0,1659694573146244,0,0,0,0,0,0,1659694573133038,1659694573133039,1659694573146237,1659694573146244
184,0,2,0,0,1659694573159569,0,0,0,0,0,0,1659694573146254,1659694573146255,1659694573159436,1659694573159569
185,0,2,0,0,1659694573172809,0,0,0,0,0,0,1659694573159580,1659694573159582,1659694573172781,1659694573172809
186,0,2,0,0,1659694573185981,0,0,0,0,0,0,1659694573172820,1659694573172822,1659694573185934,1659694573185981
187,0,2,0,0,1659694573199130,0,0,0,0,0,0,1659694573185992,1659694573185993,1659694573199123,1659694573199130
188,0,2,0,0,1659694573212270,0,0,0,0,0,0,1659694573199141,1659694573199146,1659694573212242,1659694573212270
189,0,2,0,0,1659694573225425,0,0,0,0,0,0,1659694573212279,1659694573212281,1659694573225420,1659694573225425
190,0,2,0,0,1659694573238587,0,0,0,0,0,0,1659694573225435,1659694573225436,1659694573238580,1659694573238587
191,0,2,0,0,1659694573251727,0,0,0,0,0,0,1659694573238597,1659694573238599,1659694573251714,1659694573251727
192,0,2,0,0,1659694573264898,0,0,0,0,0,0,1659694573251736,1659694573251738,1659694573264893,1659694573264898
193,0,2,0,0,1659694573278067,0,0,0,0,0,0,1659694573264908,1659694573264909,1659694573278061,1659694573278067
194,0,2,0,0,1659694573291226,0,0,0,0,0,0,1659694573278077,1659694573278079,1659694573291221,1659694573291226
195,0,2,0,0,1659694573304379,0,0,0,0,0,0,1659694573291236,1659694573291237,1659694573304360,1659694573304379
196,0,2,0,0,1659694573317536,0,0,0,0,0,0,1659694573304390,1659694573304391,1659694573317530,1659694573317536
197,0,2,0,0,1659694573330684,0,0,0,0,0,0,1659694573317546,1659694573317547,1659694573330647,1659694573330684
198,0,2,0,0,1659694573343813,0,0,0,0,0,0,1659694573330694,1659694573330695,1659694573343801,1659694573343813
199,0,2,0,0,1659694573356976,0,0,0,0,0,0,1659694573343822,1659694573343824,1659694573356955,1659694573356976
200,0,2,0,0,1659694573370113,0,0,0,0,0,0,1659694573356987,1659694573356989,1659694573370108,1659694573370113
