iteration, res_change_id, num_procs, delta_procs, rc_status, rc_start, get_rc_start, psetop_start, accept_start, accept_end, reinit_start, rc_end, rebalance_start, work_start, work_end, iteration_end
90,0,16,0,0,1637671592159410,0,0,0,0,0,0,1637671591695707,1637671591807405,1637671591878952,1637671592159411
91,0,16,0,0,1637671592567862,0,0,0,0,0,0,1637671592159441,1637671592199639,1637671592308686,1637671592567862
92,0,16,0,0,1637671592974031,0,0,0,0,0,0,1637671592567893,1637671592703489,1637671592783169,1637671592974031
93,0,16,0,0,1637671593404347,0,0,0,0,0,0,1637671592974060,1637671593081649,1637671593181173,1637671593404348
94,0,16,0,0,1637671593879403,0,0,0,0,0,0,1637671593404367,1637671593439445,1637671593544915,1637671593879404
95,0,16,0,0,1637671594287807,0,0,0,0,0,0,1637671593879438,1637671593976676,1637671594036155,1637671594287807
96,0,16,0,0,1637671594758920,0,0,0,0,0,0,1637671594287835,1637671594451888,1637671594565282,1637671594758920
97,0,16,0,0,1637671595347923,0,0,0,0,0,0,1637671594758951,1637671594975322,1637671595163805,1637671595347924
98,0,16,0,0,1637671595727270,0,0,0,0,0,0,1637671595347957,1637671595463369,1637671595572969,1637671595727270
99,0,16,0,0,1637671596095840,0,0,0,0,0,0,1637671595727332,1637671595802831,1637671595984455,1637671596095840
100,0,16,0,0,1637671596591703,0,0,0,0,0,0,1637671596095878,1637671596423438,1637671596514016,1637671596591704
101,0,16,0,0,1637671597018243,0,0,0,0,0,0,1637671596591733,1637671596895926,1637671596958521,1637671597018243
102,0,16,0,0,1637671597515036,0,0,0,0,0,0,1637671597018278,1637671597227412,1637671597270318,1637671597515036
103,0,16,0,0,1637671598049410,0,0,0,0,0,0,1637671597515232,1637671597687457,1637671597791141,1637671598049410
104,0,16,0,0,1637671598333847,0,0,0,0,0,0,1637671598049438,1637671598171316,1637671598333710,1637671598333847
105,0,16,0,0,1637671599123779,0,0,0,0,0,0,1637671598333877,1637671598571549,1637671598662459,1637671599123779
106,0,16,0,0,1637671599431435,0,0,0,0,0,0,1637671599123823,1637671599207648,1637671599294336,1637671599431435
107,0,16,0,0,1637671599721331,0,0,0,0,0,0,1637671599431485,1637671599499715,1637671599546473,1637671599721331
108,0,16,0,0,1637671600055510,0,0,0,0,0,0,1637671599721361,1637671599815556,1637671599993905,1637671600055510
109,0,16,0,0,1637671600356764,0,0,0,0,0,0,1637671600055547,1637671600267205,1637671600356642,1637671600356765
110,0,16,0,0,1637671600733499,0,0,0,0,0,0,1637671600356798,1637671600504544,1637671600607580,1637671600733499
111,0,16,0,0,1637671601122877,0,0,0,0,0,0,1637671600733524,1637671601023416,1637671601085651,1637671601122877
112,0,16,0,0,1637671601483262,0,0,0,0,0,0,1637671601122917,1637671601234928,1637671601342107,1637671601483262
113,0,16,0,0,1637671601945029,0,0,0,0,0,0,1637671601483296,1637671601734455,1637671601786215,1637671601945029
114,0,16,0,0,1637671602311647,0,0,0,0,0,0,1637671601945056,1637671602155226,1637671602204418,1637671602311647
115,0,16,0,0,1637671602679620,0,0,0,0,0,0,1637671602311672,1637671602471287,1637671602629379,1637671602679620
116,0,16,0,0,1637671603183915,0,0,0,0,0,0,1637671602679640,1637671602983153,1637671603027702,1637671603183915
117,0,16,0,0,1637671603505047,0,0,0,0,0,0,1637671603183937,1637671603239832,1637671603347208,1637671603505047
118,0,16,0,0,1637671604015405,0,0,0,0,0,0,1637671603505090,1637671603646830,1637671603724167,1637671604015405
119,0,16,0,0,1637671604380108,0,0,0,0,0,0,1637671604015438,1637671604015667,1637671604168541,1637671604380109
120,0,16,0,0,1637671604746454,0,0,0,0,0,0,1637671604380141,1637671604584214,1637671604660393,1637671604746455
